"","year","asylum","border","borders","canada","citizen","citizens","citizenship","cross","crossing","cuba","customs","deport","deportation","deportations","deported","detain","detained","documented","emigration","ethnic","foreign","foreigner","hispanic","illegal","immigrant","immigrants","immigrate","immigration","labor","laborers","latin","latino","mexican","mexico","migrant","migrants","minorities","minority","naturalization","naturalized","racial","racism","racist","refugee","refugees","separate","separated","undocumented","immigration_total","percent_immigration","afghanistan","afraid","army","battle","combat","conflict","cyber","cybersecurity","enemies","enemy","fear","fears","fight","fights","force","fought","genocide","iran","iraq","isis","israel","jihad","korea","marine","marines","militant","military","missile","missiles","navy","nuclear","proxy","qaeda","russia","soldier","soldiers","soviet","struggle","taliban","terror","terrorism","terrorist","terrorists","threat","threaten","threatens","threats","trench","trenches","troop","troops","ussr","vietnam","war","warfare","wars","wartime","war_total","percent_war","billionaire","billionaires","cash","class","consumer","consumers","crash","crashes","debt","demand","downturn","economic","economics","economy","employment","exchange","finance","financial","gdp","goods","growth","inflation","job","jobs","loan","loans","market","markets","millionaire","millionaires","paycheck","paychecks","pension","pensions","pocketbook","poor","poverty","price","prices","recession","retire","retirement","rich","saving","stock","stocks","tax","taxes","trade","unemployed","unemployment","economy_total","percent_economy","president","party","against","american","change","child","crisis","faith","family","great","hope","together","unite","interesting_total","percent_interesting"
"121",1987,0,1,1,1,3,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.447015514,3,0,0,1,1,1,0,0,0,0,3,1,3,0,2,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,13,0,0,1,0,1,0,2,2,0,0,0,0,1,1,0,1,9,0,0,0,51,1.341046542,0,0,0,2,0,0,0,0,0,1,0,3,0,1,1,1,0,1,0,0,1,1,4,2,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,9,0,1,37,0.972916119,"Reagan","Republican",3,16,3,7,0,0,1,6,3,4,6,49,1.288456482
"122",1988,0,3,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0.226570546,2,0,1,1,0,0,0,0,0,0,2,1,6,0,6,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,3,3,0,2,0,0,0,4,2,1,0,0,0,1,1,0,0,14,0,1,0,62,1.277033986,0,0,0,1,0,0,0,0,1,1,0,10,0,3,2,1,0,1,0,0,6,2,5,4,0,0,2,1,0,0,0,0,0,0,0,3,6,0,0,0,0,0,2,0,0,0,1,0,7,0,0,59,1.215242019,"Reagan","Republican",4,24,4,8,2,0,16,11,9,6,4,88,1.812564367
"123",1989,0,1,1,2,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.290396183,0,1,0,0,0,1,0,0,0,0,1,1,1,0,11,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,15,0,0,0,52,1.078614395,0,0,0,1,0,0,0,0,0,3,0,8,0,0,1,0,1,1,0,0,8,3,5,2,0,0,2,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,4,0,0,9,4,0,0,1,60,1.244555072,"Bush","Republican",6,16,6,10,3,2,1,13,11,3,1,72,1.493466086
"124",1990,0,0,0,0,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0.318302387,0,1,3,1,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,8,0,1,0,36,0.954907162,0,0,0,2,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,1,1,0,3,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0,0,0,25,0.663129973,"Bush","Republican",1,23,12,15,0,2,5,9,10,2,3,82,2.175066313
"125",1991,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0.239043825,0,0,0,1,1,3,0,0,0,0,1,0,5,0,11,0,0,0,6,0,1,0,0,1,0,0,1,3,0,0,0,0,0,0,1,0,5,9,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,23,0,0,0,76,2.018592297,0,0,0,0,0,0,0,0,1,1,0,7,0,3,1,0,1,2,0,0,8,3,7,5,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,3,0,0,55,1.460823373,"Bush","Republican",3,25,1,7,0,0,1,5,2,5,12,61,1.620185923
"126",1992,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0.084781687,0,2,1,1,0,1,0,0,0,0,0,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,1,8,6,0,4,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,12,0,0,0,51,1.080966511,0,0,0,1,0,0,0,0,0,1,0,5,0,9,3,0,1,0,0,0,8,2,11,8,2,2,3,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,2,0,0,21,4,4,0,2,96,2.034760492,"Bush","Republican",0,22,14,11,0,1,8,4,2,9,2,73,1.547265791
"127",1993,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.156985871,0,0,0,0,1,1,0,0,0,0,1,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,8,0,0,0,26,0.371057514,0,0,0,2,2,1,0,0,10,5,0,13,0,12,2,0,2,2,0,0,10,1,25,24,7,5,3,2,0,0,0,0,0,0,0,4,1,1,0,1,0,0,0,5,0,0,33,6,6,1,1,187,2.668759812,"Clinton","Democratic",4,42,16,21,1,1,3,9,6,7,5,115,1.641215927
"128",1994,0,1,1,1,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,15,0.202702703,0,1,0,0,0,1,0,0,0,0,2,0,3,0,10,0,0,0,0,3,0,0,1,0,0,0,4,1,1,0,4,0,0,7,0,0,2,0,0,2,0,1,1,2,0,0,2,0,0,1,1,0,0,8,0,0,0,58,0.783783784,0,0,0,8,0,0,0,0,1,2,0,9,1,5,6,0,5,1,0,1,3,2,30,20,2,2,4,2,0,0,0,0,0,0,0,1,3,2,1,0,1,0,5,2,0,0,13,5,4,0,4,145,1.959459459,"Clinton","Democratic",4,42,9,23,3,0,12,3,9,8,4,117,1.581081081
"129",1995,0,5,4,0,22,22,4,3,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,6,3,3,0,2,0,0,3,0,1,4,3,3,0,2,0,0,0,0,0,0,0,0,0,0,95,1.039046265,0,0,0,0,2,0,0,0,1,1,2,1,3,0,9,1,0,0,0,1,2,0,2,1,0,0,3,2,1,0,5,0,0,3,1,0,0,3,0,7,1,5,3,4,2,0,0,0,0,1,1,0,0,18,0,0,0,86,0.940610303,0,0,0,13,1,1,0,0,1,3,0,5,0,13,1,0,0,2,0,0,3,2,19,12,5,2,2,1,0,0,0,0,0,0,0,3,1,2,2,0,2,2,1,2,0,0,20,5,3,0,1,130,1.421852784,"Clinton","Democratic",5,40,12,25,1,2,6,9,7,17,5,129,1.410915454
"130",1996,0,3,2,0,11,10,2,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,4,3,0,1,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,2,2,1,1,0,60,0.954957823,0,0,0,1,0,1,0,0,0,0,1,0,6,0,10,2,0,0,0,0,0,0,2,0,0,0,2,1,0,0,5,0,0,3,0,0,0,0,0,3,2,1,1,4,0,0,3,0,0,2,2,0,2,11,0,0,0,65,1.034537641,0,0,0,4,0,0,0,0,1,0,0,3,0,5,1,0,0,0,0,0,0,1,15,8,3,1,4,1,0,0,0,0,8,3,0,2,2,0,0,0,1,1,6,3,1,0,11,3,1,1,1,91,1.448352698,"Clinton","Democratic",5,49,2,45,0,2,9,5,3,18,5,143,2.275982811
"131",1997,0,0,0,0,11,7,1,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4,4,0,0,1,0,2,0,0,3,4,4,0,0,0,0,1,0,0,0,0,0,0,0,52,0.771284485,0,0,2,0,0,4,0,0,0,2,0,0,5,0,11,1,0,0,0,2,0,0,3,0,0,0,1,0,0,0,5,0,0,2,0,0,0,0,0,3,1,1,1,4,1,1,1,0,0,2,2,0,1,13,0,1,0,70,1.038267576,0,0,0,5,0,0,0,0,1,2,0,4,1,11,1,0,3,1,0,1,2,0,14,7,1,1,4,2,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,10,4,5,0,1,86,1.27558588,"Clinton","Democratic",2,38,5,37,2,2,7,10,3,13,4,123,1.824384456
"132",1998,0,2,1,0,9,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,0,0,3,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0.549224221,0,1,2,1,2,0,1,0,0,2,1,1,3,0,5,0,0,0,2,2,0,0,2,0,0,0,2,1,1,0,4,0,0,1,2,2,0,1,0,3,0,2,2,4,1,0,1,0,0,3,3,0,1,12,0,0,0,71,0.974872992,0,0,0,9,2,1,0,0,1,1,0,3,0,11,2,0,2,1,0,3,2,1,16,10,2,2,10,4,0,0,1,1,0,0,0,4,0,3,0,1,2,0,1,2,0,0,16,0,8,0,1,123,1.688864479,"Clinton","Democratic",7,38,9,44,2,1,9,8,8,12,7,145,1.9909378
"133",1999,0,0,0,0,3,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,0,0,3,0,0,0,0,0,2,2,0,1,0,0,3,0,0,0,0,0,0,0,28,0.374732334,0,1,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,5,3,2,0,2,0,0,0,1,2,2,0,5,0,0,2,0,0,1,1,0,6,2,1,1,5,2,0,2,0,0,3,3,0,0,13,0,1,0,75,1.003747323,0,0,0,4,0,0,0,0,2,1,0,5,0,10,2,0,1,3,0,0,3,1,9,4,3,1,4,4,0,0,0,0,3,1,0,3,2,1,1,2,3,2,0,11,0,0,11,1,11,0,1,110,1.472162741,"Clinton","Democratic",0,48,5,29,3,0,6,8,10,8,3,120,1.605995717
"134",2000,0,1,1,0,7,4,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,30,0.406118857,0,0,0,1,1,2,0,0,0,1,0,0,6,0,10,0,0,1,1,1,0,0,1,0,0,0,1,3,0,0,4,0,0,7,2,2,1,0,0,3,0,1,1,7,4,0,2,0,0,1,1,0,0,29,0,0,0,94,1.272505753,0,0,0,10,0,0,0,0,8,3,0,12,1,9,4,0,1,1,0,0,7,0,11,5,2,1,10,10,0,0,3,0,1,0,0,4,10,2,2,0,5,4,2,5,0,0,20,0,7,0,3,163,2.206579125,"Clinton","Democratic",4,46,6,52,1,3,7,14,4,7,2,146,1.976445106
"135",2001,0,0,0,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,0.295790671,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,4,1,0,3,0,0,0,0,0,0,6,0,0,0,35,0.796359499,0,0,0,0,0,0,0,0,9,3,0,3,0,3,0,0,2,1,0,2,1,2,4,2,0,0,1,1,0,0,0,0,0,0,0,1,1,2,2,0,7,5,0,3,0,0,32,7,4,0,0,98,2.229806598,"Bush","Republican",2,13,2,18,1,4,4,11,7,6,2,70,1.592718999
"136",2002,0,3,1,0,9,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0.706066946,13,0,0,1,1,1,0,0,4,2,2,1,7,0,6,0,0,2,2,2,0,1,1,1,0,0,4,2,1,1,3,0,0,1,2,2,0,0,0,36,3,20,10,7,5,0,1,0,0,3,3,0,0,16,0,0,0,167,4.367154812,0,0,0,1,0,0,0,0,1,1,0,3,0,4,2,0,0,1,0,1,1,0,13,11,0,0,2,2,0,0,1,0,1,0,0,0,1,3,0,3,5,3,1,0,0,0,7,0,4,0,2,74,1.935146444,"Bush","Republican",4,23,2,9,2,1,0,10,5,5,6,67,1.75209205
"137",2003,0,1,1,0,10,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,33,0.614296351,3,0,0,1,0,0,0,0,1,3,2,0,7,1,6,0,0,3,22,1,1,0,7,0,0,0,3,3,1,0,12,0,0,1,0,0,1,2,0,22,3,13,7,17,2,1,5,0,0,2,2,0,0,19,1,0,0,175,3.257632167,0,0,0,1,0,0,0,0,0,2,0,3,0,10,1,0,0,0,0,0,1,0,4,2,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,2,1,1,2,0,1,0,13,3,0,0,1,53,0.986597171,"Bush","Republican",10,31,3,10,1,4,2,11,4,3,15,94,1.74981385
"138",2004,0,2,1,0,6,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.541481338,5,0,1,1,1,0,0,0,4,0,1,0,2,0,10,0,0,1,24,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,2,20,1,14,10,7,1,0,4,0,0,5,5,0,0,20,0,0,0,147,2.842777026,0,0,0,0,1,1,0,0,0,4,0,3,0,14,0,0,0,0,0,0,7,1,13,6,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,5,1,0,21,9,2,0,0,97,1.875846065,"Bush","Republican",7,27,3,22,0,6,0,14,2,5,10,96,1.856507445
"139",2005,0,3,0,0,7,6,0,3,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,26,0.514953456,3,1,0,1,0,0,0,0,3,1,2,0,6,0,8,0,0,3,27,0,2,0,1,2,0,0,4,0,0,0,3,0,0,0,1,1,0,0,0,27,1,12,11,2,0,0,0,0,0,1,1,0,0,13,0,0,0,137,2.713408596,0,0,0,1,0,0,0,0,0,1,0,3,0,11,0,0,0,1,0,0,2,1,7,4,0,0,2,1,0,0,2,1,0,0,0,1,0,1,1,1,17,12,1,2,1,0,11,4,0,0,0,89,1.762725292,"Bush","Republican",3,18,5,15,0,3,1,14,5,4,6,74,1.46563676
"140",2006,0,4,2,0,9,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,35,0.657771096,2,0,0,1,0,1,0,0,4,4,5,1,13,0,7,1,1,6,16,1,1,0,1,1,0,0,8,0,0,0,3,0,3,0,0,0,0,1,0,20,3,11,6,1,0,0,1,0,0,3,2,0,0,13,0,0,0,141,2.649877843,0,0,0,1,0,0,0,0,0,1,0,7,0,16,0,0,0,0,0,0,2,0,7,6,1,1,2,2,0,0,0,0,0,0,0,2,1,1,1,0,3,3,1,1,0,0,10,1,3,0,0,73,1.371922571,"Bush","Republican",7,28,5,10,1,4,1,11,20,6,7,100,1.879345988
"141",2007,0,7,2,0,11,9,0,4,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,1,0,4,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,50,0.893176134,4,0,3,2,1,3,0,0,4,10,1,1,10,0,17,0,0,5,34,0,1,0,2,3,2,0,4,0,0,0,3,0,10,2,1,1,0,7,2,22,0,17,14,3,0,0,2,0,0,3,3,0,0,17,0,0,0,214,3.822793855,0,0,0,0,0,0,0,0,2,1,0,1,0,7,1,0,0,0,0,0,1,1,6,2,0,0,1,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,3,1,0,9,3,1,0,1,48,0.857449089,"Bush","Republican",5,21,2,15,0,2,1,14,10,10,12,92,1.643444087
"142",2008,0,5,1,1,10,10,0,8,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.83449235,4,0,2,0,1,0,0,0,5,7,0,0,16,0,16,0,1,7,39,0,3,0,1,4,2,0,6,1,1,0,4,0,11,0,2,2,0,2,2,23,0,17,14,2,1,0,1,0,0,10,9,0,0,10,0,0,0,226,3.92906815,0,0,0,0,1,0,0,0,0,2,0,3,0,6,0,0,2,0,0,1,5,0,6,5,0,0,6,4,0,0,1,1,1,0,0,2,1,2,2,0,0,0,2,2,0,0,16,6,7,0,0,84,1.460361613,"Bush","Republican",7,31,5,12,0,4,0,6,13,9,4,91,1.582058414
"143",2009,0,1,1,0,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.235690236,2,0,0,0,1,0,1,0,0,0,2,0,1,0,7,0,0,0,4,11,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,3,1,2,2,3,0,0,2,0,0,1,1,0,0,15,0,1,0,69,1.161616162,0,0,1,3,1,1,0,0,6,2,0,8,0,22,1,0,3,6,0,1,1,0,19,14,7,5,7,1,0,0,2,2,0,0,0,0,1,3,0,6,2,1,0,3,2,0,16,1,0,0,1,149,2.508417508,"Obama","Democratic",1,38,2,14,11,0,6,5,4,3,5,89,1.498316498
"144",2010,0,2,2,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0.45032367,3,1,0,1,1,0,0,0,0,0,3,1,8,0,6,0,0,3,5,3,0,0,2,0,0,0,2,0,0,0,4,0,2,1,0,0,0,3,0,3,1,2,2,5,3,0,1,1,0,4,4,0,0,17,0,3,0,95,1.336898396,0,0,1,6,1,1,1,0,5,1,0,2,0,15,4,0,0,11,0,2,3,0,29,23,3,3,8,4,0,0,1,0,0,0,0,0,2,1,0,6,4,3,1,2,1,0,23,8,3,2,2,182,2.561215874,"Obama","Democratic",4,46,11,9,3,2,3,6,4,6,7,101,1.421334084
"145",2011,0,4,3,0,3,3,0,6,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,1,1,1,0,1,3,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,40,0.576368876,1,0,0,4,2,0,0,0,1,0,0,0,4,0,5,2,0,2,4,2,0,0,7,0,0,0,2,1,0,0,5,0,4,2,0,0,2,3,2,2,1,1,1,2,0,0,1,0,0,6,6,0,0,13,0,0,0,88,1.268011527,0,0,0,6,1,0,0,0,1,2,0,1,0,7,0,0,0,2,0,1,1,0,31,25,1,0,3,0,1,1,3,2,0,0,0,0,0,0,0,4,2,1,1,3,2,0,14,2,4,0,0,122,1.757925072,"Obama","Democratic",4,31,10,15,2,3,4,8,3,6,4,90,1.296829971
"146",2012,0,2,1,0,6,6,1,4,2,0,0,1,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,35,0.500930299,3,0,1,1,1,0,1,0,2,0,0,0,6,0,7,1,0,4,3,4,1,0,1,0,0,0,4,0,0,1,3,0,2,1,1,1,0,1,1,0,0,0,0,4,1,0,1,0,0,5,5,0,0,16,1,0,0,84,1.202232718,1,0,0,6,3,2,0,0,9,2,0,2,0,12,2,1,3,10,0,2,0,0,42,33,2,2,8,3,2,2,2,1,0,0,0,1,1,1,0,2,1,1,3,2,1,1,34,8,4,0,1,213,3.048518678,"Obama","Democratic",7,54,9,3,4,0,3,9,2,8,6,105,1.502790897
"147",2013,0,2,0,0,9,9,1,6,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,3,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,41,0.633987939,4,0,0,0,2,0,2,0,1,0,1,0,4,0,5,1,0,1,0,3,1,0,1,0,0,0,5,1,0,0,3,0,4,1,0,0,0,0,0,5,2,3,3,7,1,1,2,0,0,2,2,0,0,13,0,0,1,82,1.267975878,1,1,0,11,2,2,0,0,2,4,0,4,0,13,1,0,2,2,0,1,6,0,45,31,1,1,6,1,0,0,1,0,0,0,0,1,4,3,2,1,4,3,1,3,1,0,17,1,2,0,0,181,2.798824803,"Obama","Democratic",2,31,8,11,3,3,1,6,2,9,9,85,1.314365239
"148",2014,0,0,0,0,6,5,4,5,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.41310121,6,1,2,2,1,2,1,0,0,0,3,0,2,0,15,1,0,10,3,2,2,0,0,1,1,0,5,0,0,0,5,0,3,0,0,0,1,1,0,8,2,5,2,8,3,1,3,0,0,6,6,0,0,16,0,0,0,130,1.917969903,0,0,0,10,0,0,0,0,1,2,0,4,0,11,6,1,1,2,0,1,5,0,39,23,4,2,4,2,0,0,0,0,1,0,0,1,3,2,1,1,2,2,2,3,4,0,9,1,2,1,6,159,2.345824727,"Obama","Democratic",3,48,7,10,2,3,2,6,1,12,7,101,1.490115078
"149",2015,0,1,1,0,2,1,0,4,0,5,1,0,0,0,0,0,0,0,0,1,3,0,0,0,2,1,0,2,0,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,31,0.460829493,3,0,0,1,5,4,2,0,1,0,4,3,3,0,12,0,0,4,2,5,1,0,0,0,0,0,5,0,0,0,5,0,0,2,0,0,0,0,0,9,1,7,5,8,3,1,2,0,0,3,3,0,0,13,0,1,0,118,1.754125167,0,0,0,8,1,0,0,0,2,0,0,9,5,18,1,0,0,1,0,0,2,1,28,18,3,3,3,0,0,0,1,0,0,0,0,0,1,2,1,2,2,2,3,2,2,0,7,3,5,0,1,137,2.03656905,"Obama","Democratic",5,37,6,15,5,1,7,9,5,8,8,106,1.575739557
"150",2016,0,0,0,0,7,4,1,1,0,2,0,0,0,0,0,0,0,0,0,1,4,0,0,0,4,2,0,1,0,0,4,1,0,0,4,2,0,0,0,0,0,0,0,1,1,0,0,0,40,0.735564546,1,0,0,0,0,3,0,0,2,0,3,1,7,0,5,1,0,2,2,3,0,0,0,0,0,0,5,0,0,0,2,0,3,2,2,0,0,0,0,7,0,7,4,5,3,0,0,1,0,3,3,0,1,11,0,1,0,90,1.655020228,0,0,0,1,0,0,0,0,0,2,0,6,0,15,2,0,1,1,0,0,1,1,20,8,1,0,1,1,0,0,1,1,0,0,0,0,2,0,0,1,5,4,1,3,1,0,5,2,0,0,2,89,1.636631114,"Obama","Democratic",3,31,20,3,3,1,3,4,3,7,3,81,1.489518205
"151",2017,0,6,4,2,11,11,0,11,0,0,0,1,1,1,0,0,0,0,0,0,6,0,0,2,3,0,0,8,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1.449563145,0,0,0,0,0,2,0,0,1,2,2,1,5,1,10,2,0,1,0,1,1,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,1,0,5,5,0,0,4,2,0,2,0,0,0,0,0,0,10,0,2,0,68,1.350277998,0,0,0,3,0,0,0,0,1,1,0,1,0,1,0,1,2,4,0,2,0,0,15,9,0,0,3,1,0,0,0,0,0,0,0,2,3,3,0,0,0,0,2,2,1,0,12,1,6,1,0,77,1.528991263,"Trump","Republican",4,48,2,13,0,2,4,23,6,4,15,121,2.402700556
"152",2018,0,5,1,0,10,8,1,4,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,1,3,1,0,8,1,0,1,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,55,1.05973025,1,0,1,1,1,1,0,0,1,1,3,1,7,0,4,1,0,3,1,7,1,0,7,1,1,0,4,1,1,1,6,0,0,1,0,0,0,2,0,9,1,8,6,5,3,1,1,0,0,0,0,0,0,10,0,0,0,104,2.003853565,0,0,0,1,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,1,0,10,6,0,0,1,0,0,0,0,0,1,0,0,2,1,3,2,1,1,1,0,1,1,0,16,0,4,0,3,63,1.213872832,"Trump","Republican",6,55,2,7,1,2,10,15,4,13,7,122,2.350674374
