against,american,change,child,crisis,faith,family,great,hope,length,president,together,unite,year
3.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,2057.0,Adams,1.0,19.0,1797.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,2218.0,Adams,1.0,14.0,1798.0
1.0,2.0,1.0,0.0,0.0,3.0,0.0,4.0,1.0,1505.0,Adams,1.0,10.0,1799.0
0.0,0.0,2.0,0.0,0.0,3.0,0.0,7.0,1.0,1372.0,Adams,1.0,7.0,1800.0
7.0,7.0,6.0,1.0,0.0,4.0,3.0,13.0,5.0,9003.0,Adams,3.0,24.0,1825.0
3.0,1.0,7.0,1.0,0.0,3.0,0.0,14.0,5.0,7748.0,Adams,3.0,46.0,1826.0
1.0,2.0,3.0,0.0,0.0,0.0,0.0,17.0,6.0,6987.0,Adams,2.0,30.0,1827.0
2.0,3.0,7.0,2.0,0.0,0.0,1.0,31.0,5.0,7313.0,Adams,2.0,26.0,1828.0
3.0,14.0,5.0,0.0,0.0,0.0,1.0,4.0,5.0,3822.0,Arthur,0.0,19.0,1881.0
3.0,8.0,4.0,0.0,0.0,1.0,0.0,3.0,3.0,3067.0,Arthur,0.0,14.0,1882.0
5.0,6.0,4.0,0.0,0.0,2.0,1.0,2.0,2.0,3784.0,Arthur,0.0,16.0,1883.0
6.0,17.0,7.0,2.0,0.0,1.0,0.0,9.0,5.0,8947.0,Arthur,3.0,29.0,1884.0
30.0,7.0,10.0,0.0,3.0,3.0,2.0,42.0,6.0,13651.0,Buchanan,5.0,45.0,1857.0
21.0,22.0,7.0,2.0,2.0,1.0,0.0,31.0,11.0,16347.0,Buchanan,1.0,70.0,1858.0
22.0,26.0,9.0,1.0,1.0,6.0,0.0,25.0,8.0,12336.0,Buchanan,2.0,32.0,1859.0
30.0,17.0,8.0,1.0,0.0,5.0,1.0,19.0,7.0,14025.0,Buchanan,3.0,41.0,1860.0
4.0,1.0,8.0,0.0,0.0,6.0,1.0,30.0,7.0,11438.0,Buren,2.0,30.0,1837.0
14.0,5.0,13.0,0.0,1.0,6.0,0.0,17.0,11.0,11478.0,Buren,1.0,60.0,1838.0
6.0,4.0,15.0,1.0,1.0,8.0,0.0,32.0,6.0,13419.0,Buren,1.0,20.0,1839.0
5.0,5.0,5.0,0.0,2.0,6.0,1.0,31.0,8.0,8979.0,Buren,1.0,17.0,1840.0
6.0,16.0,6.0,10.0,3.0,2.0,1.0,13.0,11.0,4821.0,Bush,3.0,1.0,1989.0
1.0,23.0,12.0,15.0,0.0,2.0,5.0,9.0,10.0,3770.0,Bush,2.0,3.0,1990.0
3.0,25.0,1.0,7.0,0.0,0.0,1.0,5.0,2.0,3765.0,Bush,5.0,12.0,1991.0
0.0,22.0,14.0,11.0,0.0,1.0,8.0,4.0,2.0,4718.0,Bush,9.0,2.0,1992.0
2.0,13.0,2.0,18.0,1.0,4.0,4.0,11.0,7.0,4395.0,Bush,6.0,2.0,2001.0
4.0,23.0,2.0,9.0,2.0,1.0,0.0,10.0,5.0,3824.0,Bush,5.0,6.0,2002.0
10.0,31.0,3.0,10.0,1.0,4.0,2.0,11.0,4.0,5372.0,Bush,3.0,15.0,2003.0
7.0,27.0,3.0,22.0,0.0,6.0,0.0,14.0,2.0,5171.0,Bush,5.0,10.0,2004.0
3.0,18.0,5.0,15.0,0.0,3.0,1.0,14.0,5.0,5049.0,Bush,4.0,6.0,2005.0
7.0,28.0,5.0,10.0,1.0,4.0,1.0,11.0,20.0,5321.0,Bush,6.0,7.0,2006.0
5.0,21.0,2.0,15.0,0.0,2.0,1.0,14.0,10.0,5598.0,Bush,10.0,12.0,2007.0
7.0,31.0,5.0,12.0,0.0,4.0,0.0,6.0,13.0,5752.0,Bush,9.0,4.0,2008.0
3.0,23.0,0.0,2.0,5.0,4.0,1.0,12.0,3.0,4580.0,Carter,11.0,8.0,1978.0
6.0,30.0,5.0,5.0,0.0,5.0,1.0,4.0,3.0,3243.0,Carter,5.0,7.0,1979.0
3.0,7.0,5.0,0.0,1.0,0.0,0.0,8.0,3.0,3396.0,Carter,7.0,13.0,1980.0
18.0,74.0,29.0,23.0,5.0,1.0,4.0,37.0,24.0,33564.0,Carter,19.0,73.0,1981.0
23.0,19.0,18.0,6.0,0.0,8.0,3.0,25.0,11.0,19746.0,Cleveland,2.0,70.0,1885.0
13.0,21.0,16.0,2.0,0.0,3.0,2.0,17.0,10.0,15135.0,Cleveland,3.0,37.0,1886.0
2.0,5.0,3.0,1.0,0.0,0.0,3.0,8.0,1.0,5289.0,Cleveland,2.0,1.0,1887.0
6.0,23.0,6.0,3.0,1.0,1.0,0.0,12.0,6.0,9020.0,Cleveland,2.0,19.0,1888.0
14.0,19.0,11.0,2.0,0.0,3.0,1.0,28.0,5.0,12283.0,Cleveland,4.0,42.0,1893.0
20.0,25.0,8.0,0.0,0.0,2.0,2.0,31.0,8.0,15892.0,Cleveland,2.0,45.0,1894.0
18.0,15.0,16.0,0.0,0.0,6.0,0.0,27.0,7.0,14671.0,Cleveland,4.0,58.0,1895.0
15.0,11.0,10.0,4.0,0.0,6.0,1.0,27.0,17.0,15443.0,Cleveland,5.0,37.0,1896.0
4.0,42.0,16.0,21.0,1.0,1.0,3.0,9.0,6.0,7007.0,Clinton,7.0,5.0,1993.0
4.0,42.0,9.0,23.0,3.0,0.0,12.0,3.0,9.0,7400.0,Clinton,8.0,4.0,1994.0
5.0,40.0,12.0,25.0,1.0,2.0,6.0,9.0,7.0,9143.0,Clinton,17.0,5.0,1995.0
5.0,49.0,2.0,45.0,0.0,2.0,9.0,5.0,3.0,6283.0,Clinton,18.0,5.0,1996.0
2.0,38.0,5.0,37.0,2.0,2.0,7.0,10.0,3.0,6742.0,Clinton,13.0,4.0,1997.0
7.0,38.0,9.0,44.0,2.0,1.0,9.0,8.0,8.0,7283.0,Clinton,12.0,7.0,1998.0
0.0,48.0,5.0,29.0,3.0,0.0,6.0,8.0,10.0,7472.0,Clinton,8.0,3.0,1999.0
4.0,46.0,6.0,52.0,1.0,3.0,7.0,14.0,4.0,7387.0,Clinton,7.0,2.0,2000.0
5.0,13.0,5.0,1.0,0.0,3.0,0.0,29.0,3.0,6701.0,Coolidge,3.0,4.0,1923.0
2.0,10.0,4.0,0.0,0.0,0.0,0.0,29.0,6.0,6964.0,Coolidge,1.0,3.0,1924.0
2.0,3.0,11.0,0.0,0.0,2.0,2.0,32.0,1.0,10843.0,Coolidge,1.0,6.0,1925.0
3.0,13.0,5.0,0.0,1.0,2.0,1.0,30.0,3.0,10308.0,Coolidge,4.0,6.0,1926.0
5.0,10.0,4.0,2.0,0.0,1.0,0.0,22.0,1.0,8777.0,Coolidge,0.0,9.0,1927.0
4.0,17.0,5.0,1.0,0.0,2.0,1.0,13.0,3.0,8060.0,Coolidge,0.0,10.0,1928.0
6.0,11.0,5.0,2.0,0.0,0.0,2.0,13.0,5.0,5974.0,Eisenhower,1.0,12.0,1954.0
2.0,11.0,3.0,3.0,0.0,8.0,0.0,15.0,6.0,7234.0,Eisenhower,4.0,10.0,1955.0
10.0,14.0,8.0,8.0,0.0,0.0,1.0,19.0,2.0,8245.0,Eisenhower,5.0,16.0,1956.0
10.0,6.0,5.0,3.0,0.0,0.0,1.0,4.0,3.0,4129.0,Eisenhower,1.0,11.0,1957.0
6.0,13.0,2.0,0.0,0.0,0.0,0.0,12.0,2.0,4911.0,Eisenhower,2.0,6.0,1958.0
6.0,8.0,3.0,2.0,0.0,0.0,2.0,18.0,8.0,4869.0,Eisenhower,1.0,8.0,1959.0
8.0,14.0,2.0,1.0,0.0,5.0,0.0,14.0,7.0,5628.0,Eisenhower,3.0,11.0,1960.0
3.0,29.0,2.0,4.0,1.0,0.0,2.0,15.0,3.0,6188.0,Eisenhower,0.0,17.0,1961.0
8.0,3.0,8.0,0.0,0.0,6.0,0.0,21.0,8.0,8318.0,Fillmore,3.0,24.0,1850.0
29.0,7.0,3.0,0.0,0.0,3.0,0.0,24.0,13.0,13243.0,Fillmore,4.0,52.0,1851.0
13.0,4.0,10.0,1.0,0.0,2.0,3.0,22.0,6.0,9922.0,Fillmore,5.0,28.0,1852.0
1.0,12.0,3.0,0.0,4.0,0.0,3.0,7.0,3.0,4103.0,Ford,1.0,7.0,1975.0
2.0,32.0,5.0,4.0,0.0,0.0,7.0,16.0,4.0,4951.0,Ford,1.0,7.0,1976.0
2.0,17.0,3.0,4.0,0.0,1.0,0.0,12.0,2.0,4640.0,Ford,3.0,9.0,1977.0
7.0,3.0,6.0,0.0,0.0,6.0,2.0,19.0,7.0,7702.0,Grant,0.0,40.0,1869.0
6.0,14.0,5.0,0.0,0.0,4.0,0.0,28.0,8.0,8736.0,Grant,1.0,57.0,1870.0
6.0,8.0,5.0,4.0,0.0,0.0,2.0,20.0,8.0,6458.0,Grant,0.0,34.0,1871.0
0.0,6.0,4.0,0.0,0.0,0.0,1.0,18.0,7.0,3989.0,Grant,0.0,29.0,1872.0
15.0,18.0,6.0,3.0,1.0,0.0,0.0,21.0,7.0,10022.0,Grant,1.0,46.0,1873.0
8.0,11.0,10.0,1.0,0.0,6.0,0.0,25.0,11.0,9194.0,Grant,1.0,30.0,1874.0
6.0,11.0,6.0,4.0,0.0,2.0,0.0,32.0,10.0,12203.0,Grant,2.0,59.0,1875.0
11.0,5.0,9.0,1.0,0.0,1.0,0.0,15.0,2.0,6793.0,Grant,3.0,47.0,1876.0
3.0,19.0,8.0,1.0,0.0,1.0,0.0,13.0,5.0,5604.0,Harding,1.0,1.0,1921.0
7.0,23.0,4.0,2.0,1.0,2.0,0.0,8.0,1.0,5744.0,Harding,0.0,5.0,1922.0
8.0,22.0,3.0,3.0,0.0,4.0,0.0,36.0,5.0,13001.0,Harrison,3.0,33.0,1889.0
13.0,14.0,13.0,0.0,0.0,4.0,1.0,32.0,13.0,11522.0,Harrison,0.0,36.0,1890.0
22.0,14.0,15.0,5.0,0.0,3.0,1.0,39.0,13.0,16292.0,Harrison,2.0,59.0,1891.0
15.0,39.0,15.0,1.0,0.0,2.0,1.0,54.0,8.0,13678.0,Harrison,2.0,42.0,1892.0
6.0,7.0,10.0,0.0,0.0,6.0,0.0,22.0,3.0,8017.0,Hayes,0.0,28.0,1877.0
4.0,2.0,4.0,4.0,0.0,5.0,0.0,12.0,3.0,7881.0,Hayes,0.0,23.0,1878.0
3.0,10.0,15.0,2.0,0.0,1.0,0.0,29.0,3.0,11632.0,Hayes,1.0,50.0,1879.0
5.0,7.0,3.0,0.0,0.0,3.0,1.0,16.0,5.0,6697.0,Hayes,3.0,29.0,1880.0
3.0,15.0,9.0,6.0,2.0,2.0,0.0,18.0,8.0,10993.0,Hoover,4.0,15.0,1929.0
1.0,0.0,3.0,1.0,0.0,1.0,1.0,4.0,0.0,4546.0,Hoover,3.0,3.0,1930.0
6.0,2.0,4.0,2.0,3.0,2.0,1.0,13.0,1.0,5686.0,Hoover,3.0,2.0,1931.0
2.0,1.0,6.0,1.0,4.0,1.0,0.0,21.0,1.0,4210.0,Hoover,1.0,1.0,1932.0
8.0,2.0,4.0,0.0,0.0,2.0,2.0,23.0,10.0,10523.0,Jackson,4.0,25.0,1829.0
7.0,6.0,14.0,4.0,0.0,3.0,0.0,50.0,13.0,15072.0,Jackson,4.0,35.0,1830.0
2.0,6.0,4.0,0.0,1.0,3.0,0.0,17.0,13.0,7189.0,Jackson,1.0,12.0,1831.0
2.0,4.0,2.0,0.0,0.0,7.0,0.0,16.0,13.0,7875.0,Jackson,0.0,12.0,1832.0
3.0,7.0,13.0,0.0,0.0,5.0,0.0,17.0,12.0,7901.0,Jackson,3.0,44.0,1833.0
11.0,6.0,16.0,0.0,0.0,7.0,0.0,24.0,8.0,13446.0,Jackson,3.0,54.0,1834.0
7.0,12.0,10.0,0.0,0.0,6.0,1.0,23.0,11.0,10809.0,Jackson,2.0,45.0,1835.0
7.0,4.0,15.0,0.0,2.0,2.0,0.0,32.0,9.0,12355.0,Jackson,3.0,31.0,1836.0
4.0,0.0,2.0,0.0,0.0,2.0,0.0,6.0,1.0,3224.0,Jefferson,0.0,2.0,1801.0
1.0,2.0,3.0,0.0,0.0,3.0,0.0,7.0,2.0,2201.0,Jefferson,1.0,1.0,1802.0
1.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,2279.0,Jefferson,2.0,5.0,1803.0
2.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,2101.0,Jefferson,0.0,2.0,1804.0
3.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,2943.0,Jefferson,0.0,1.0,1805.0
5.0,1.0,1.0,0.0,0.0,2.0,0.0,7.0,0.0,2868.0,Jefferson,1.0,8.0,1806.0
8.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2394.0,Jefferson,0.0,4.0,1807.0
2.0,0.0,3.0,0.0,2.0,0.0,0.0,7.0,0.0,2688.0,Jefferson,0.0,8.0,1808.0
10.0,7.0,5.0,0.0,0.0,5.0,1.0,34.0,4.0,9218.0,Johnson,2.0,45.0,1865.0
11.0,5.0,6.0,0.0,1.0,9.0,0.0,19.0,3.0,7127.0,Johnson,1.0,34.0,1866.0
10.0,9.0,6.0,3.0,0.0,14.0,0.0,37.0,2.0,11981.0,Johnson,8.0,18.0,1867.0
5.0,8.0,4.0,0.0,0.0,4.0,2.0,26.0,6.0,9817.0,Johnson,0.0,38.0,1868.0
3.0,15.0,0.0,3.0,1.0,8.0,3.0,2.0,11.0,3187.0,Johnson,1.0,2.0,1964.0
5.0,24.0,2.0,5.0,0.0,3.0,0.0,13.0,8.0,4394.0,Johnson,6.0,5.0,1965.0
5.0,18.0,4.0,5.0,0.0,0.0,2.0,13.0,12.0,5255.0,Johnson,5.0,7.0,1966.0
3.0,33.0,6.0,10.0,0.0,1.0,2.0,28.0,14.0,7111.0,Johnson,10.0,5.0,1967.0
4.0,25.0,8.0,7.0,3.0,1.0,2.0,5.0,12.0,4855.0,Johnson,4.0,4.0,1968.0
3.0,16.0,3.0,4.0,1.0,2.0,1.0,13.0,13.0,4107.0,Johnson,4.0,8.0,1969.0
3.0,13.0,4.0,6.0,1.0,3.0,1.0,10.0,10.0,6436.0,Kennedy,3.0,17.0,1962.0
1.0,17.0,4.0,4.0,2.0,1.0,0.0,8.0,5.0,5326.0,Kennedy,0.0,8.0,1963.0
11.0,3.0,2.0,0.0,0.0,4.0,0.0,16.0,7.0,6976.0,Lincoln,7.0,9.0,1861.0
6.0,4.0,5.0,1.0,0.0,1.0,1.0,29.0,1.0,8392.0,Lincoln,2.0,29.0,1862.0
3.0,3.0,5.0,0.0,3.0,3.0,0.0,19.0,10.0,6111.0,Lincoln,1.0,27.0,1863.0
8.0,4.0,7.0,0.0,1.0,2.0,0.0,20.0,3.0,5989.0,Lincoln,0.0,16.0,1864.0
1.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,1831.0,Madison,1.0,10.0,1809.0
3.0,3.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,2446.0,Madison,0.0,12.0,1810.0
7.0,4.0,4.0,0.0,2.0,1.0,0.0,7.0,1.0,2275.0,Madison,2.0,15.0,1811.0
10.0,6.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,3242.0,Madison,2.0,7.0,1812.0
10.0,11.0,1.0,0.0,0.0,0.0,0.0,11.0,2.0,3258.0,Madison,0.0,16.0,1813.0
8.0,10.0,1.0,0.0,0.0,0.0,0.0,12.0,2.0,2114.0,Madison,1.0,2.0,1814.0
4.0,7.0,1.0,0.0,0.0,2.0,0.0,7.0,1.0,3154.0,Madison,1.0,10.0,1815.0
4.0,9.0,3.0,0.0,0.0,2.0,0.0,10.0,0.0,3367.0,Madison,1.0,12.0,1816.0
6.0,16.0,12.0,1.0,0.0,2.0,0.0,18.0,6.0,12110.0,McKinley,0.0,49.0,1897.0
13.0,28.0,16.0,1.0,1.0,1.0,1.0,29.0,16.0,20208.0,McKinley,0.0,100.0,1898.0
8.0,51.0,14.0,0.0,0.0,2.0,1.0,39.0,8.0,15133.0,McKinley,1.0,81.0,1899.0
21.0,43.0,11.0,2.0,0.0,8.0,1.0,37.0,10.0,19134.0,McKinley,3.0,64.0,1900.0
1.0,0.0,4.0,0.0,0.0,1.0,0.0,20.0,1.0,4427.0,Monroe,2.0,18.0,1817.0
2.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,4.0,4377.0,Monroe,3.0,24.0,1818.0
4.0,0.0,3.0,0.0,0.0,2.0,0.0,15.0,2.0,4711.0,Monroe,2.0,31.0,1819.0
0.0,0.0,6.0,0.0,0.0,1.0,0.0,25.0,3.0,3441.0,Monroe,3.0,16.0,1820.0
2.0,0.0,7.0,0.0,0.0,2.0,0.0,22.0,1.0,5823.0,Monroe,1.0,34.0,1821.0
2.0,1.0,1.0,0.0,0.0,3.0,0.0,29.0,4.0,4734.0,Monroe,0.0,20.0,1822.0
5.0,2.0,3.0,0.0,0.0,2.0,0.0,31.0,7.0,6382.0,Monroe,2.0,24.0,1823.0
2.0,3.0,2.0,0.0,1.0,4.0,0.0,34.0,9.0,8418.0,Monroe,2.0,20.0,1824.0
3.0,23.0,0.0,1.0,0.0,1.0,3.0,25.0,4.0,4455.0,Nixon,2.0,4.0,1970.0
5.0,23.0,9.0,5.0,2.0,1.0,3.0,32.0,2.0,4475.0,Nixon,5.0,2.0,1971.0
0.0,16.0,6.0,1.0,1.0,3.0,1.0,18.0,6.0,3967.0,Nixon,4.0,3.0,1972.0
1.0,13.0,2.0,1.0,0.0,1.0,1.0,6.0,2.0,1655.0,Nixon,6.0,1.0,1973.0
7.0,33.0,4.0,4.0,5.0,0.0,1.0,18.0,2.0,5154.0,Nixon,7.0,12.0,1974.0
1.0,38.0,2.0,14.0,11.0,0.0,6.0,5.0,4.0,5940.0,Obama,3.0,5.0,2009.0
4.0,46.0,11.0,9.0,3.0,2.0,3.0,6.0,4.0,7106.0,Obama,6.0,7.0,2010.0
4.0,31.0,10.0,15.0,2.0,3.0,4.0,8.0,3.0,6940.0,Obama,6.0,4.0,2011.0
7.0,54.0,9.0,3.0,4.0,0.0,3.0,9.0,2.0,6987.0,Obama,8.0,6.0,2012.0
2.0,31.0,8.0,11.0,3.0,3.0,1.0,6.0,2.0,6467.0,Obama,9.0,9.0,2013.0
3.0,48.0,7.0,10.0,2.0,3.0,2.0,6.0,1.0,6778.0,Obama,12.0,7.0,2014.0
5.0,37.0,6.0,15.0,5.0,1.0,7.0,9.0,5.0,6727.0,Obama,8.0,8.0,2015.0
3.0,31.0,20.0,3.0,3.0,1.0,3.0,4.0,3.0,5438.0,Obama,7.0,3.0,2016.0
13.0,4.0,4.0,0.0,0.0,5.0,0.0,25.0,10.0,9587.0,Pierce,5.0,35.0,1853.0
4.0,6.0,6.0,0.0,0.0,1.0,0.0,25.0,8.0,10134.0,Pierce,3.0,44.0,1854.0
13.0,12.0,6.0,0.0,1.0,9.0,0.0,51.0,5.0,11610.0,Pierce,3.0,66.0,1855.0
9.0,3.0,7.0,1.0,0.0,2.0,1.0,32.0,3.0,10473.0,Pierce,1.0,59.0,1856.0
14.0,22.0,4.0,0.0,0.0,6.0,2.0,54.0,5.0,16112.0,Polk,7.0,77.0,1845.0
36.0,17.0,10.0,0.0,0.0,10.0,0.0,28.0,10.0,18221.0,Polk,2.0,102.0,1846.0
20.0,18.0,9.0,2.0,0.0,5.0,1.0,32.0,5.0,16411.0,Polk,8.0,68.0,1847.0
14.0,10.0,13.0,0.0,0.0,3.0,0.0,76.0,5.0,21290.0,Polk,8.0,49.0,1848.0
4.0,26.0,5.0,6.0,0.0,4.0,0.0,3.0,4.0,5195.0,Reagan,15.0,0.0,1982.0
3.0,35.0,7.0,11.0,1.0,0.0,1.0,5.0,8.0,5572.0,Reagan,10.0,5.0,1983.0
5.0,16.0,2.0,14.0,1.0,8.0,7.0,18.0,15.0,4973.0,Reagan,10.0,3.0,1984.0
3.0,19.0,6.0,9.0,0.0,6.0,4.0,19.0,8.0,4250.0,Reagan,7.0,4.0,1985.0
5.0,15.0,1.0,10.0,1.0,5.0,12.0,13.0,6.0,3507.0,Reagan,6.0,4.0,1986.0
3.0,16.0,3.0,7.0,0.0,0.0,1.0,6.0,3.0,3803.0,Reagan,4.0,6.0,1987.0
4.0,24.0,4.0,8.0,2.0,0.0,16.0,11.0,9.0,4855.0,Reagan,6.0,4.0,1988.0
25.0,49.0,8.0,3.0,4.0,4.0,2.0,77.0,10.0,19595.0,Roosevelt,6.0,31.0,1901.0
11.0,6.0,17.0,0.0,2.0,0.0,1.0,36.0,9.0,9756.0,Roosevelt,2.0,8.0,1902.0
15.0,13.0,7.0,1.0,0.0,4.0,0.0,36.0,5.0,14876.0,Roosevelt,2.0,68.0,1903.0
24.0,29.0,6.0,22.0,1.0,1.0,2.0,59.0,7.0,17406.0,Roosevelt,7.0,28.0,1904.0
46.0,51.0,17.0,15.0,0.0,6.0,5.0,79.0,13.0,25033.0,Roosevelt,6.0,43.0,1905.0
33.0,55.0,4.0,9.0,2.0,0.0,4.0,65.0,11.0,23575.0,Roosevelt,12.0,41.0,1906.0
26.0,28.0,24.0,12.0,2.0,0.0,4.0,78.0,11.0,27382.0,Roosevelt,11.0,43.0,1907.0
25.0,19.0,16.0,7.0,0.0,3.0,4.0,66.0,5.0,19383.0,Roosevelt,2.0,25.0,1908.0
2.0,7.0,3.0,2.0,2.0,0.0,0.0,9.0,1.0,2223.0,Roosevelt,1.0,2.0,1934.0
2.0,9.0,4.0,3.0,0.0,1.0,0.0,16.0,2.0,3515.0,Roosevelt,0.0,4.0,1935.0
8.0,4.0,5.0,3.0,2.0,4.0,0.0,14.0,5.0,3810.0,Roosevelt,0.0,13.0,1936.0
0.0,5.0,2.0,3.0,1.0,2.0,1.0,4.0,2.0,2730.0,Roosevelt,0.0,5.0,1937.0
2.0,3.0,4.0,1.0,0.0,2.0,1.0,12.0,3.0,4677.0,Roosevelt,0.0,10.0,1938.0
9.0,12.0,3.0,2.0,0.0,10.0,0.0,4.0,3.0,3736.0,Roosevelt,4.0,8.0,1939.0
5.0,14.0,0.0,5.0,1.0,3.0,0.0,10.0,8.0,3170.0,Roosevelt,1.0,13.0,1940.0
5.0,16.0,2.0,2.0,1.0,2.0,0.0,15.0,0.0,3288.0,Roosevelt,1.0,5.0,1941.0
14.0,13.0,0.0,0.0,0.0,2.0,2.0,9.0,3.0,3470.0,Roosevelt,2.0,18.0,1942.0
8.0,18.0,1.0,0.0,1.0,3.0,1.0,27.0,3.0,4533.0,Roosevelt,5.0,15.0,1943.0
3.0,12.0,1.0,3.0,1.0,0.0,3.0,10.0,2.0,3755.0,Roosevelt,3.0,4.0,1944.0
24.0,19.0,5.0,0.0,0.0,3.0,1.0,28.0,10.0,8124.0,Roosevelt,14.0,13.0,1945.0
11.0,52.0,16.0,0.0,0.0,2.0,0.0,49.0,17.0,13889.0,Taft,4.0,55.0,1909.0
8.0,38.0,7.0,0.0,0.0,0.0,0.0,16.0,3.0,6763.0,Taft,3.0,45.0,1910.0
20.0,82.0,14.0,0.0,0.0,2.0,0.0,69.0,19.0,23704.0,Taft,6.0,63.0,1911.0
23.0,100.0,17.0,2.0,1.0,1.0,3.0,79.0,16.0,25150.0,Taft,9.0,98.0,1912.0
4.0,14.0,3.0,1.0,0.0,5.0,1.0,18.0,5.0,7619.0,Taylor,1.0,28.0,1849.0
18.0,20.0,15.0,5.0,0.0,1.0,5.0,54.0,18.0,27722.0,Truman,7.0,92.0,1946.0
2.0,6.0,2.0,1.0,0.0,4.0,1.0,18.0,5.0,6033.0,Truman,4.0,11.0,1947.0
7.0,4.0,2.0,2.0,2.0,8.0,2.0,26.0,3.0,5091.0,Truman,5.0,13.0,1948.0
6.0,5.0,1.0,1.0,0.0,3.0,2.0,13.0,1.0,3397.0,Truman,4.0,6.0,1949.0
6.0,2.0,5.0,4.0,0.0,1.0,2.0,28.0,3.0,5126.0,Truman,4.0,11.0,1950.0
10.0,3.0,0.0,1.0,0.0,0.0,0.0,13.0,7.0,3988.0,Truman,12.0,10.0,1951.0
5.0,7.0,1.0,0.0,2.0,2.0,0.0,27.0,10.0,5334.0,Truman,8.0,9.0,1952.0
16.0,10.0,22.0,1.0,0.0,8.0,1.0,35.0,12.0,9599.0,Truman,6.0,26.0,1953.0
4.0,48.0,2.0,13.0,0.0,2.0,4.0,23.0,6.0,5036.0,Trump,4.0,15.0,2017.0
6.0,55.0,2.0,7.0,1.0,2.0,10.0,15.0,4.0,5190.0,Trump,13.0,7.0,2018.0
10.0,11.0,10.0,1.0,0.0,5.0,0.0,32.0,5.0,8240.0,Tyler,3.0,27.0,1841.0
11.0,11.0,10.0,0.0,0.0,5.0,0.0,36.0,6.0,8401.0,Tyler,5.0,29.0,1842.0
8.0,5.0,14.0,0.0,0.0,0.0,2.0,32.0,7.0,8026.0,Tyler,2.0,30.0,1843.0
15.0,7.0,8.0,0.0,0.0,2.0,1.0,44.0,9.0,9309.0,Tyler,6.0,35.0,1844.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington,0.0,0.0,1790.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2303.0,Washington,2.0,18.0,1791.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2098.0,Washington,0.0,5.0,1792.0
2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,1965.0,Washington,0.0,22.0,1793.0
8.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,2915.0,Washington,0.0,17.0,1794.0
0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1986.0,Washington,1.0,6.0,1795.0
2.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,2867.0,Washington,0.0,17.0,1796.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,3552.0,Wilson,1.0,6.0,1913.0
3.0,2.0,3.0,0.0,0.0,2.0,0.0,31.0,6.0,4533.0,Wilson,3.0,7.0,1914.0
7.0,12.0,2.0,0.0,0.0,0.0,1.0,25.0,8.0,7686.0,Wilson,9.0,6.0,1915.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2117.0,Wilson,0.0,1.0,1916.0
7.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,3913.0,Wilson,1.0,3.0,1917.0
3.0,2.0,3.0,0.0,0.0,1.0,0.0,22.0,12.0,5465.0,Wilson,0.0,1.0,1918.0
5.0,8.0,5.0,2.0,0.0,0.0,0.0,16.0,5.0,4755.0,Wilson,1.0,3.0,1919.0
3.0,1.0,0.0,0.0,0.0,16.0,1.0,7.0,2.0,2705.0,Wilson,0.0,8.0,1920.0
